age,AB,salary,war,hand2,cp,OPS,YOPS,YAB
24,52,2500,-0.055,1,2,0.509,0.58,79
25,79,2900,-0.441,1,2,0.58,0.784,154
26,154,6000,0.783,1,2,0.784,0.581,174
27,174,6000,-0.405,1,2,0.581,0.476,17
28,17,5500,-0.13,1,2,0.476,0.691,47
29,47,5300,0.083,1,2,0.691,0.698,47
20,25,2900,-0.231,2,2,0.474,0.712,57
26,24,3000,-0.187,2,2,0.398,0.72,144
27,144,3000,0.729,2,2,0.72,0.576,352
28,352,3000,-0.447,2,2,0.576,0.685,310
29,310,15000,0.941,2,2,0.685,0.481,96
22,28,2700,-0.258,1,2,0.386,0.566,83
23,83,3100,-0.14,1,2,0.566,0.732,89
22,5,2700,-0.02,1,4,0.167,0.166,12
23,12,2700,-0.141,1,4,0.166,0.502,15
24,15,3000,-0.124,1,4,0.502,0.375,57
25,57,3100,-0.486,1,4,0.375,0.724,123
19,278,2400,0.527,1,6,0.607,0.742,116
20,116,3500,0.777,1,6,0.742,0.715,348
21,348,4500,2.269,1,6,0.715,0.753,335
22,335,7000,2.96,1,6,0.753,0.73,441
23,441,11000,3.878,1,6,0.73,0.725,310
24,310,18000,2.276,1,6,0.725,0.645,93
27,25,13000,0.284,1,6,0.905,0.897,476
28,476,8000,5.047,1,6,0.897,0.747,424
29,424,28000,1.527,1,6,0.747,0.731,394
19,371,2400,0.669,1,4,0.701,0.766,461
20,461,6000,3.238,1,4,0.766,0.804,378
21,378,10000,3.277,1,4,0.804,0.725,489
22,489,12500,3.716,1,4,0.725,0.645,414
23,414,20000,1.614,1,4,0.645,0.934,434
26,36,15000,-0.124,1,4,0.588,0.886,487
27,487,22000,4.232,1,4,0.886,0.955,494
28,494,32000,4.382,1,4,0.955,0.792,362
19,44,3000,-0.353,1,3,0.728,1.572,7
23,2,2400,0.068,1,8,1.5,0.411,19
27,29,2400,-0.295,1,8,0.407,0.745,400
19,48,2400,0.357,1,3,0.823,0.813,300
20,300,2300,1.807,1,3,0.813,0.65,264
21,264,4100,-0.446,1,3,0.65,0.48,125
22,125,4600,-0.913,1,3,0.48,0.666,450
26,387,4000,0.568,1,3,0.647,0.752,412
27,412,6600,3.076,1,3,0.752,0.807,435
28,435,10500,2.26,1,3,0.807,0.71,485
29,485,15000,1.296,1,3,0.71,0.797,321
30,321,17000,2.396,1,3,0.797,0.751,435
31,435,27000,2.88,1,3,0.751,0.777,168
32,168,50000,1.322,1,3,0.777,0.911,399
33,399,50000,2.974,1,3,0.911,0.954,333
34,333,50000,3.164,1,3,0.954,0.952,511
35,511,50000,4.271,1,3,0.952,0.848,440
36,440,60000,2.342,1,3,0.848,0.895,429
37,429,40000,2.328,1,3,0.895,0.714,337
26,13,3000,-0.31,2,4,0.665,0.754,155
27,155,3000,0.433,2,4,0.754,0.777,9
28,9,5500,-0.018,2,4,0.777,0.668,83
29,83,5500,-0.364,2,4,0.668,0,5
26,38,3200,-0.055,2,3,0.724,0.779,213
27,213,3200,0.238,2,3,0.779,0.67,30
28,30,4500,0.041,2,3,0.67,0.904,48
29,48,4500,0.288,2,3,0.904,0.849,175
20,54,2700,0.066,2,4,0.685,0.762,6
21,75,2900,0.164,2,3,0.782,0.633,150
23,11,2400,-0.162,1,5,0.182,0.315,24
24,24,2800,-0.487,1,5,0.315,0.464,52
25,52,3200,-0.519,1,5,0.464,0.569,70
26,70,6000,-0.387,1,5,0.569,0.547,38
23,90,2400,0.346,1,5,0.616,0.36,54
24,54,2400,-0.464,1,5,0.36,2,2
25,2,2400,0.136,1,5,2,0.475,35
26,35,2400,0.148,1,5,0.475,0.479,30
22,5,2800,-0.06,1,7,0.4,0,2
23,2,2800,-0.052,1,7,0,0.648,177
24,177,2800,-0.551,1,7,0.648,0.645,151
21,93,2000,0.096,1,7,0.575,0,4
25,85,2400,0.142,1,7,0.589,0.504,20
26,20,3200,-0.221,1,7,0.504,0,2
27,2,4200,-0.037,1,7,0,0.666,27
28,27,6000,0.38,1,7,0.666,0.619,62
29,62,6000,-0.254,1,7,0.619,0.485,18
30,18,6000,-0.107,1,7,0.485,1.192,33
31,33,6500,0.238,1,7,1.192,0.661,51
26,3,3100,-0.097,2,9,0,0,1
27,1,3200,-0.055,2,9,0,0.566,16
23,217,2500,0.195,1,7,0.694,0.45,20
24,20,7500,-0.078,1,7,0.45,0.678,212
25,212,6500,-0.995,1,7,0.678,0.885,111
26,111,6500,1.174,1,7,0.885,0.746,92
27,92,8000,0.249,1,7,0.746,0.334,6
28,6,7000,-0.216,1,7,0.334,0.642,49
23,200,2400,1.838,1,10,0.846,0.842,384
24,384,3800,2.36,1,10,0.842,0.735,316
25,316,10000,0.54,1,10,0.735,0.903,291
26,291,9000,2.59,1,10,0.903,0.782,398
27,398,12500,3.171,1,10,0.782,0.868,435
28,435,15000,4.23,1,10,0.868,0.914,398
29,398,20000,2.376,1,10,0.914,0.753,304
30,304,20000,-0.144,1,10,0.753,1.022,380
31,380,20000,3.695,1,10,1.022,0.939,459
32,459,60000,3.457,1,10,0.939,0.951,317
33,317,60000,2.458,1,10,0.951,0.665,129
25,384,5000,3.517,2,10,0.851,0.883,415
26,415,10000,2.974,2,10,0.883,0.913,420
27,420,13500,4.274,2,10,0.913,1.044,480
28,480,18500,7.636,2,10,1.044,0.773,461
29,461,30000,3.205,2,10,0.773,0.896,511
30,511,28000,4.911,2,10,0.896,1.075,430
31,430,45000,5.334,2,10,1.075,0.965,547
32,547,70000,4.863,2,10,0.965,1.115,519
33,519,70000,7.959,2,10,1.115,1.026,514
34,514,150000,6.674,2,10,1.026,0.963,528
35,528,150000,4.367,2,10,0.963,0.898,456
23,257,6000,0.851,1,8,0.558,0.706,453
24,453,6000,1.64,1,8,0.706,0.732,90
22,113,2400,0.664,1,5,0.727,0.665,350
23,350,2500,0.703,1,5,0.665,0.743,116
26,247,5000,0.846,1,5,0.649,0.812,453
27,453,6000,4.387,1,5,0.812,0.643,393
28,393,12000,0.951,1,5,0.643,0.64,363
29,363,10000,0.6,1,5,0.64,0.656,260
30,260,13000,0.162,1,5,0.656,0.662,222
31,222,11000,0.875,1,5,0.662,0.533,5
32,5,10500,-0.011,1,5,0.533,0.685,139
33,139,15000,0.273,1,5,0.685,0.182,11
25,13,2400,0.051,2,9,0.584,0.589,34
26,34,2300,-0.184,2,9,0.589,0.117,25
27,25,2800,-0.445,2,9,0.117,0.781,181
28,181,2800,1.412,2,9,0.781,0.66,313
29,313,5300,0.651,2,9,0.66,0.767,344
30,344,4700,2.765,2,9,0.767,0.859,356
31,356,9000,3.616,2,9,0.859,0.688,353
32,353,17000,0.747,2,9,0.688,0.718,269
33,269,14000,0.82,2,9,0.718,0.811,386
34,386,13000,3.807,2,9,0.811,0.647,96
35,96,25000,0.236,2,9,0.647,0.654,80
36,80,25000,0.023,2,9,0.654,0.778,277
37,277,15000,1.448,2,9,0.778,0.636,73
19,62,2400,-0.806,2,8,0.348,0.693,414
20,414,2000,1.46,2,8,0.693,0.803,485
21,485,5500,5.174,2,8,0.803,0.699,439
22,439,11000,2.668,2,8,0.699,0.783,417
23,417,9000,4.232,2,8,0.783,0.713,169
24,169,15000,0.779,2,8,0.713,0.769,472
25,472,16000,3.837,2,8,0.769,0.828,421
26,421,20000,5.541,2,8,0.828,0.709,491
27,491,30000,4.5,2,8,0.709,0.742,390
28,390,34000,2.825,2,8,0.742,0.729,358
29,358,70000,0.089,2,8,0.729,0.851,493
30,493,70000,5.195,2,8,0.851,0.872,452
31,452,70000,3.972,2,8,0.872,0.65,179
32,179,90000,0.147,2,8,0.65,0.711,491
28,199,2400,2.092,2,10,0.914,0.641,188
29,188,35000,-0.259,2,10,0.641,1.024,435
30,435,20000,5.134,2,10,1.024,0.88,444
31,444,40000,3.631,2,10,0.88,0.838,242
32,242,40000,1.886,2,10,0.838,0.786,246
33,246,17000,1.718,2,10,0.786,0.844,252
19,74,2400,-0.061,1,5,0.564,0.589,138
20,138,2000,-0.37,1,5,0.589,0.773,296
21,296,2400,2.015,1,5,0.773,0.749,323
22,323,3500,1.707,1,5,0.749,0.907,481
23,481,4500,5.611,1,5,0.907,0.871,444
24,444,10500,4.946,1,5,0.871,0.826,421
25,421,16000,4.752,1,5,0.826,0.792,418
26,418,23000,3.901,1,5,0.792,0.844,434
27,434,21000,5.149,1,5,0.844,0.874,436
30,318,40000,5.537,1,5,0.968,0.79,140
31,140,49500,1.548,1,5,0.79,0.802,436
32,436,43500,3.346,1,5,0.802,0.857,350
33,350,45000,2.345,1,5,0.857,0.891,437
34,437,65000,2.778,1,5,0.891,0.953,484
35,484,65000,4.629,1,5,0.953,0.87,382
36,382,65000,2.592,1,5,0.87,0.848,332
37,332,65000,2.622,1,5,0.848,0.675,26
24,13,2800,0.091,1,2,0.814,0.459,41
22,6,2400,0.071,2,2,0.833,0.679,26
26,172,3000,0.114,2,2,0.639,0.752,201
27,201,6000,1.232,2,2,0.752,0.762,170
28,170,10000,1.322,2,2,0.762,0.735,441
25,132,2500,0.192,1,2,0.62,0.585,105
26,105,7500,0.163,1,2,0.585,0.768,150
29,7,7500,-0.175,1,2,0,0.746,42
25,102,3700,0.573,1,3,0.686,0.841,158
26,158,3700,0.242,1,3,0.841,0.466,67
27,67,3700,-0.613,1,3,0.466,0.514,24
28,24,5700,-0.251,1,3,0.514,0.62,41
23,19,2700,-0.117,2,5,0.295,0.64,23
19,8,2700,0.047,1,5,0.875,0,0
22,154,2500,0.373,1,5,0.635,0.747,228
23,228,4100,1.821,1,5,0.747,0.633,198
24,198,8000,0.31,1,5,0.633,0.757,404
25,404,20000,3.818,1,5,0.757,0.745,538
26,538,20000,1.27,1,5,0.745,0.674,369
27,369,30000,0.622,1,5,0.674,0.835,516
28,516,26500,4.054,1,5,0.835,0.721,475
21,5,3000,0.142,2,6,0.4,0.763,118
22,118,3000,1.218,2,6,0.763,0.677,297
23,297,5700,0.237,2,6,0.677,0.683,228
24,228,9500,0.865,2,6,0.683,0.609,276
22,58,2400,0.241,2,4,0.64,0.61,282
23,282,2500,0.229,2,4,0.61,0.556,209
24,209,4400,-0.78,2,4,0.556,0.668,384
25,384,5200,1.701,2,4,0.668,0.713,466
26,466,8500,3.546,2,4,0.713,0.689,188
27,188,14500,1.335,2,4,0.689,0.786,308
28,308,12500,2.886,2,4,0.786,0.855,359
29,359,17000,3.562,2,4,0.855,0.774,411
30,411,40000,2.348,2,4,0.774,0.714,416
31,416,55000,1.762,2,4,0.714,0.685,334
32,334,55000,0.314,2,4,0.685,0.832,473
33,473,55000,3.335,2,4,0.832,0.538,177
29,74,3500,0.274,1,4,0.572,0.129,15
30,15,4500,-0.328,1,4,0.129,0.512,27
23,66,2100,-0.478,2,3,0.533,0.45,60
24,60,2100,-0.583,2,3,0.45,0.643,100
25,100,2500,-0.008,2,3,0.643,0.589,212
26,212,2500,-0.465,2,3,0.589,0.885,117
27,117,5000,1.015,2,3,0.885,0.706,132
29,180,9500,0.953,2,3,0.981,1.003,380
30,380,9500,3.991,2,3,1.003,0.939,412
31,412,19800,3.886,2,3,0.939,0.912,401
32,401,30000,3.203,2,3,0.912,0.864,467
19,9,2400,-0.212,1,6,0,0.744,27
23,261,2600,1.385,1,6,0.648,0.695,180
24,180,4400,0.544,1,6,0.695,0.622,85
25,85,5400,0.361,1,6,0.622,0.49,109
26,109,5200,-0.315,1,6,0.49,0.536,177
27,177,5700,0.104,1,6,0.536,0.768,248
28,248,7000,1.997,1,6,0.768,0.674,341
29,341,11700,0.98,1,6,0.674,0.788,410
30,410,41000,3.604,1,6,0.788,0.829,416
31,416,41000,4.409,1,6,0.829,0.809,283
32,283,65000,2.739,1,6,0.809,0.87,402
33,402,65000,3.568,1,6,0.87,0.737,377
18,3,2400,-0.066,2,4,0,0,3
19,3,2000,-0.068,2,4,0,0.845,15
